booking_id,status
16917,cancelled
16918,complete
16919,complete
16920,complete
16921,complete
16922,cancelled
16923,complete
16924,cancelled
16925,complete
16926,complete
16927,complete
16928,cancelled
16929,complete
16930,complete
16931,complete
16932,cancelled
16933,cancelled
16934,complete
16935,complete
16936,complete
16937,cancelled
16938,cancelled
16939,complete
16940,complete
16941,complete
16942,complete
16943,complete
16944,complete
16945,cancelled
16946,complete
16947,cancelled
16948,complete
16949,cancelled
16950,complete
16951,complete
16952,complete
16953,complete
16954,cancelled
16955,complete
16956,complete
16957,complete
16958,complete
16959,complete
16960,complete
16961,complete
16962,cancelled
16963,cancelled
16964,complete
16965,cancelled
16966,complete
16967,complete
16968,cancelled
16969,complete
16970,cancelled
16971,complete
16972,complete
16973,complete
16974,complete
16975,complete
16976,complete
16977,complete
16978,complete
16979,complete
16980,complete
16981,complete
16982,complete
16983,cancelled
16984,cancelled
16985,cancelled
16986,complete
16987,complete
16988,complete
16989,complete
16990,complete
16991,cancelled
16992,complete
16993,complete
16994,complete
16995,complete
16996,cancelled
16997,cancelled
16998,cancelled
16999,complete
17000,complete
17001,complete
17002,complete
17003,complete
17004,cancelled
17005,complete
17006,complete
17007,complete
17008,complete
17009,complete
17010,complete
17011,complete
17012,cancelled
17013,complete
17014,complete
17015,complete
17016,complete
17017,complete
17018,complete
17019,complete
17020,complete
17021,complete
17022,complete
17023,complete
17024,cancelled
17025,complete
17026,complete
17027,complete
17028,complete
17029,cancelled
17030,complete
17031,cancelled
17032,cancelled
17033,complete
17034,complete
17035,complete
17036,cancelled
17037,complete
17038,complete
17039,complete
17040,cancelled
17041,complete
17042,complete
17043,complete
17044,cancelled
17045,complete
17046,cancelled
17047,complete
17048,complete
17049,complete
17050,complete
17051,complete
17052,complete
17053,cancelled
17054,cancelled
17055,complete
17056,complete
17057,complete
17058,complete
17059,complete
17060,complete
17061,complete
17062,complete
17063,cancelled
17064,complete
17065,complete
17066,complete
17067,complete
17068,complete
17069,complete
17070,complete
17071,complete
17072,complete
17073,complete
17074,cancelled
17075,complete
17076,complete
17077,complete
17078,cancelled
17079,complete
17080,complete
17081,complete
17082,complete
17083,cancelled
17084,complete
17085,complete
17086,complete
17087,complete
17088,complete
17089,complete
17090,complete
17091,complete
17092,cancelled
17093,complete
17094,complete
17095,complete
17096,complete
17097,cancelled
17098,complete
17099,complete
17100,cancelled
17101,complete
17102,cancelled
17103,cancelled
17104,complete
17105,complete
17106,complete
17107,complete
17108,complete
17109,cancelled
17110,cancelled
17111,cancelled
17112,cancelled
17113,complete
17114,complete
17115,complete
17116,complete
17117,complete
17118,cancelled
17119,cancelled
17120,cancelled
17121,cancelled
17122,complete
17123,complete
17124,complete
17125,complete
17126,complete
17127,complete
17128,complete
17129,complete
17130,complete
17131,complete
17132,complete
17133,complete
17134,complete
17135,complete
17136,cancelled
17137,complete
17138,cancelled
17139,cancelled
17140,complete
17141,complete
17142,complete
17143,complete
17144,complete
17145,complete
17146,complete
17147,complete
17148,complete
17149,complete
17150,complete
17151,complete
17152,complete
17153,complete
17154,cancelled
17155,complete
17156,complete
17157,complete
17158,cancelled
17159,complete
17160,cancelled
17161,complete
17162,complete
17163,complete
17164,complete
17165,complete
17166,complete
17167,complete
17168,cancelled
17169,complete
17170,complete
17171,complete
17172,complete
17173,complete
17174,complete
17175,complete
17176,cancelled
17177,cancelled
17178,complete
17179,complete
17180,cancelled
17181,complete
17182,complete
17183,complete
17184,complete
17185,complete
17186,cancelled
17187,cancelled
17188,complete
17189,complete
17190,complete
17191,complete
17192,complete
17193,complete
17194,cancelled
17195,complete
17196,cancelled
17197,cancelled
17198,cancelled
17199,cancelled
17200,complete
17201,complete
17202,complete
17203,complete
17204,cancelled
17205,complete
17206,cancelled
17207,complete
17208,cancelled
17209,complete
17210,cancelled
17211,complete
17212,complete
17213,complete
17214,complete
17215,complete
17216,cancelled
17217,complete
17218,complete
17219,complete
17220,cancelled
17221,complete
17222,complete
17223,complete
17224,cancelled
17225,complete
17226,complete
17227,complete
17228,cancelled
17229,cancelled
17230,complete
17231,complete
17232,complete
17233,complete
17234,complete
17235,complete
17236,cancelled
17237,cancelled
17238,complete
17239,cancelled
17240,complete
17241,cancelled
17242,complete
17243,complete
17244,complete
17245,complete
17246,complete
17247,complete
17248,complete
17249,cancelled
17250,complete
17251,cancelled
17252,complete
17253,complete
17254,complete
17255,complete
17256,complete
17257,cancelled
17258,complete
17259,complete
17260,complete
17261,cancelled
17262,complete
17263,complete
17264,cancelled
17265,complete
17266,complete
17267,complete
17268,complete
17269,cancelled
17270,complete
17271,cancelled
17272,complete
17273,complete
17274,complete
17275,complete
17276,cancelled
17277,complete
17278,complete
17279,cancelled
17280,complete
17281,cancelled
17282,cancelled
17283,complete
17284,complete
17285,complete
17286,cancelled
17287,complete
17288,complete
17289,complete
17290,complete
17291,complete
17292,complete
17293,complete
17294,complete
17295,complete
17296,complete
17297,complete
17298,cancelled
17299,complete
17300,complete
17301,complete
17302,cancelled
17303,cancelled
17304,cancelled
17305,complete
17306,complete
17307,complete
17308,complete
17309,complete
17310,complete
17311,complete
17312,cancelled
17313,complete
17314,complete
17315,complete
17316,complete
17317,complete
17318,complete
17319,complete
17320,complete
17321,complete
17322,complete
17323,complete
17324,complete
17325,complete
17326,complete
17327,cancelled
17328,cancelled
17329,complete
17330,complete
17331,complete
17332,complete
17333,complete
17334,complete
17335,cancelled
17336,cancelled
17337,complete
17338,complete
17339,cancelled
17340,complete
17341,complete
17342,complete
17343,complete
17344,complete
17345,complete
17346,complete
17347,complete
17348,complete
17349,complete
17350,complete
17351,complete
17352,complete
17353,complete
17354,complete
17355,complete
17356,complete
17357,complete
17358,complete
17359,cancelled
17360,complete
17361,complete
17362,complete
17363,cancelled
17364,complete
17365,complete
17366,complete
17367,complete
17368,cancelled
17369,complete
17370,cancelled
17371,complete
17372,complete
17373,complete
17374,complete
17375,complete
17376,cancelled
17377,complete
17378,complete
17379,cancelled
17380,complete
17381,complete
17382,complete
17383,cancelled
17384,complete
17385,complete
17386,complete
17387,complete
17388,complete
17389,complete
17390,complete
17391,complete
17392,complete
17393,complete
17394,complete
17395,complete
17396,complete
17397,complete
17398,cancelled
17399,complete
17400,complete
17401,cancelled
17402,complete
17403,complete
17404,cancelled
17405,cancelled
17406,complete
17407,complete
17408,complete
17409,cancelled
17410,cancelled
17411,complete
17412,complete
17413,complete
17414,complete
17415,complete
17416,cancelled
17417,cancelled
17418,complete
17419,cancelled
17420,complete
17421,complete
17422,complete
17423,complete
17424,complete
17425,complete
17426,complete
17427,complete
17428,complete
17429,complete
17430,cancelled
17431,complete
17432,complete
17433,complete
17434,complete
17435,complete
17436,cancelled
17437,cancelled
17438,complete
17439,cancelled
17440,cancelled
17441,complete
17442,complete
17443,complete
17444,complete
17445,cancelled
17446,cancelled
17447,complete
17448,complete
17449,complete
17450,complete
17451,complete
17452,complete
17453,complete
17454,cancelled
17455,complete
17456,complete
17457,complete
17458,complete
17459,cancelled
17460,complete
17461,complete
17462,complete
17463,complete
17464,complete
17465,complete
17466,complete
17467,complete
17468,complete
17469,complete
17470,complete
17471,complete
17472,cancelled
17473,complete
17474,complete
17475,complete
17476,complete
17477,complete
17478,complete
17479,cancelled
17480,cancelled
17481,cancelled
17482,complete
17483,complete
17484,complete
17485,complete
17486,complete
17487,complete
17488,complete
17489,complete
17490,complete
17491,complete
17492,complete
17493,complete
17494,complete
17495,complete
17496,complete
17497,complete
17498,complete
17499,complete
17500,complete
17501,complete
17502,complete
17503,complete
17504,complete
17505,complete
17506,complete
17507,complete
17508,complete
17509,complete
17510,complete
17511,cancelled
17512,complete
17513,complete
17514,complete
17515,complete
17516,complete
17517,complete
17518,complete
17519,complete
17520,complete
17521,complete
17522,complete
17523,complete
17524,cancelled
17525,complete
17526,complete
17527,complete
17528,complete
17529,complete
17530,complete
17531,complete
17532,complete
17533,complete
17534,complete
17535,cancelled
17536,cancelled
17537,cancelled
17538,cancelled
17539,complete
17540,complete
17541,complete
17542,cancelled
